Year,Lat,Lon,days_below_55F,days_below_32F,days_below_28F,days_below_26F,annual_min_temp_F
1956,33.25,-79.25,110,0,0,0,32.22088
1956,33.0,-95.0,158,28,13,7,23.901154
1956,33.0,-94.75,159,32,14,6,23.776348
1956,33.0,-94.5,158,25,9,4,24.915411
1956,33.0,-94.25,159,28,8,4,24.247442
1956,33.0,-94.0,158,29,10,4,23.403692
1956,33.0,-93.75,157,28,10,4,23.604084
1956,33.0,-93.5,154,26,5,4,24.970783
1956,33.0,-93.25,152,22,5,2,25.048126
1956,33.0,-93.0,149,23,5,2,24.974298
1956,33.0,-92.75,154,22,6,3,24.816095
1956,33.0,-92.5,155,23,6,2,24.622736
1956,33.0,-92.25,157,24,6,2,24.918049
1956,33.0,-92.0,151,23,5,1,24.752813
1956,33.0,-91.75,147,20,6,1,24.063751
1956,33.0,-91.5,151,22,6,2,23.202423
1956,33.0,-91.25,151,15,3,2,23.965313
1956,33.0,-91.0,152,16,3,2,23.789532
1956,33.0,-90.75,152,16,3,2,23.638361
1956,33.0,-90.5,149,17,4,3,23.835236
1956,33.0,-90.25,153,22,5,2,24.194708
1956,33.0,-90.0,157,26,10,4,20.970001
1956,33.0,-89.75,158,30,13,8,19.384455
1956,33.0,-89.5,157,29,10,4,19.866095
1956,33.0,-89.25,159,24,7,4,21.304865
1956,33.0,-89.0,164,31,11,5,20.130646
1956,33.0,-88.75,161,27,7,4,21.768047
1956,33.0,-88.5,156,22,8,4,22.892609
1956,33.0,-88.25,153,23,9,4,23.131672
1956,33.0,-88.0,154,20,9,4,23.086407
1956,33.0,-87.75,155,18,9,4,23.61375
1956,33.0,-87.5,156,21,9,5,24.131428
1956,33.0,-87.25,160,22,9,6,23.034552
1956,33.0,-87.0,165,24,9,8,22.306818
1956,33.0,-86.75,168,28,12,9,21.744318
1956,33.0,-86.5,163,23,9,6,23.452911
1956,33.0,-86.25,164,23,8,6,24.315119
1956,33.0,-86.0,165,25,8,6,23.577276
1956,33.0,-85.75,170,24,9,7,23.471369
1956,33.0,-85.5,169,25,9,7,23.348322
1956,33.0,-85.25,169,26,12,6,22.64212
1956,33.0,-85.0,169,28,15,9,22.114777
1956,33.0,-84.75,169,29,12,9,22.097198
1956,33.0,-84.5,170,29,15,10,22.009308
1956,33.0,-84.25,165,27,12,6,23.22176
1956,33.0,-84.0,160,23,10,4,23.805353
1956,33.0,-83.75,161,21,9,3,24.07957
1956,33.0,-83.5,161,21,10,3,24.039581
1956,33.0,-83.25,162,26,11,6,22.484356
1956,33.0,-83.0,160,24,10,5,22.895685
1956,33.0,-82.75,158,23,8,5,23.64803
1956,33.0,-82.5,157,22,8,4,24.295782
1956,33.0,-82.25,154,23,8,4,24.21844
1956,33.0,-82.0,157,23,8,4,24.130548
1956,33.0,-81.75,155,24,9,4,23.761408
1956,33.0,-81.5,154,24,9,3,23.723175
1956,33.0,-81.25,151,24,8,3,24.028595
1956,33.0,-81.0,147,22,8,3,23.332941
1956,33.0,-80.75,145,23,8,3,22.485676
1956,33.0,-80.5,144,20,7,3,22.36966
1956,33.0,-80.25,141,20,6,3,23.018732
1956,33.0,-80.0,140,17,4,3,25.33377
1956,33.0,-79.75,123,6,0,0,28.501348
1956,32.75,-95.0,154,29,12,7,24.293146
1956,32.75,-94.75,154,28,8,3,24.53924
1956,32.75,-94.5,156,26,7,3,24.011896
1956,32.75,-94.25,153,21,7,2,25.33377
1956,32.75,-94.0,152,19,4,0,26.324299
1956,32.75,-93.75,152,21,6,4,24.73963
1956,32.75,-93.5,150,19,4,1,25.90506
1956,32.75,-93.25,150,19,5,2,25.811016
1956,32.75,-93.0,151,19,5,1,25.364532
1956,32.75,-92.75,153,19,5,1,24.896954
1956,32.75,-92.5,156,23,5,5,23.304377
1956,32.75,-92.25,155,23,5,3,23.18836
1956,32.75,-92.0,150,23,5,3,23.198908
1956,32.75,-91.75,151,23,5,2,23.198908
1956,32.75,-91.5,149,22,5,2,23.32547
1956,32.75,-91.25,148,17,3,2,23.60672
1956,32.75,-91.0,147,19,4,2,23.360626
1956,32.75,-90.75,145,18,5,2,23.69461
1956,32.75,-90.5,148,18,4,2,23.863361
1956,32.75,-90.25,153,22,8,4,20.745
1956,32.75,-90.0,154,24,10,4,20.579767
1956,32.75,-89.75,155,22,10,4,21.279377
1956,32.75,-89.5,155,20,8,4,21.852423
1956,32.75,-89.25,159,22,10,5,21.314533
1956,32.75,-89.0,156,23,8,4,21.652033
1956,32.75,-88.75,158,23,8,4,22.4325
1956,32.75,-88.5,155,26,8,5,22.439093
1956,32.75,-88.25,156,30,10,5,21.595343
1956,32.75,-88.0,154,26,10,5,21.592266
1956,32.75,-87.75,155,25,9,4,22.059845
1956,32.75,-87.5,151,21,8,5,23.75086
1956,32.75,-87.25,159,20,9,5,23.111897
1956,32.75,-87.0,162,21,9,7,22.549397
1956,32.75,-86.75,164,23,12,7,21.375177
1956,32.75,-86.5,163,24,10,7,22.234308
1956,32.75,-86.25,160,22,11,6,23.029278
1956,32.75,-86.0,155,22,8,6,24.027277
1956,32.75,-85.75,155,18,8,4,25.295979
1956,32.75,-85.5,158,22,9,6,24.244806
1956,32.75,-85.25,163,23,9,5,23.137823
1956,32.75,-85.0,161,25,10,5,23.039387
1956,32.75,-84.75,160,26,9,4,23.626057
1956,32.75,-84.5,162,27,10,4,23.439728
1956,32.75,-84.25,163,26,13,8,22.832403
1956,32.75,-84.0,162,26,13,7,22.16092
1956,32.75,-83.75,164,26,12,7,22.083576
1956,32.75,-83.5,160,28,11,6,22.132793
1956,32.75,-83.25,159,26,12,7,22.164434
1956,32.75,-83.0,158,23,11,5,22.871075
1956,32.75,-82.75,154,22,9,5,23.595295
1956,32.75,-82.5,156,22,8,4,24.062872
1956,32.75,-82.25,153,20,8,4,24.211407
1956,32.75,-82.0,151,19,7,4,24.482111
1956,32.75,-81.75,150,21,8,3,24.334454
1956,32.75,-81.5,152,24,9,3,24.12
1956,32.75,-81.25,149,25,10,3,23.15672
1956,32.75,-81.0,145,24,9,2,23.336018
1956,32.75,-80.75,141,26,8,3,22.8513
1956,32.75,-80.5,137,19,4,2,24.436848
1956,32.75,-80.25,127,9,2,0,27.03797
1956,32.75,-80.0,121,7,0,0,28.181427
1956,32.5,-95.0,152,27,11,4,24.518147
1956,32.5,-94.75,154,27,8,3,24.834553
1956,32.5,-94.5,151,25,8,4,24.440802
1956,32.5,-94.25,149,20,5,4,25.351349
1956,32.5,-94.0,145,18,4,0,26.212677
1956,32.5,-93.75,147,17,6,1,25.031427
1956,32.5,-93.5,145,17,4,2,25.351349
1956,32.5,-93.25,148,15,4,0,26.141485
1956,32.5,-93.0,150,21,4,1,25.65633
1956,32.5,-92.75,151,21,5,1,24.714142
1956,32.5,-92.5,151,15,5,1,24.998907
1956,32.5,-92.25,151,21,5,2,23.768438
1956,32.5,-92.0,147,21,5,2,23.712189
1956,32.5,-91.75,147,19,5,2,23.698126
1956,32.5,-91.5,148,20,6,2,23.18836
1956,32.5,-91.25,145,18,3,2,23.515314
1956,32.5,-91.0,145,15,2,1,24.552423
1956,32.5,-90.75,144,16,4,2,23.873907
1956,32.5,-90.5,152,22,7,3,21.346172
1956,32.5,-90.25,155,22,6,3,21.223125
1956,32.5,-90.0,156,20,6,4,21.202032
1956,32.5,-89.75,155,20,7,3,22.228596
1956,32.5,-89.5,154,19,8,4,22.815704
1956,32.5,-89.25,155,23,9,5,22.03963
1956,32.5,-89.0,157,19,8,5,22.349005
1956,32.5,-88.75,154,24,8,5,21.953938
1956,32.5,-88.5,154,24,8,5,22.889093
1956,32.5,-88.25,154,18,7,5,23.60672
1956,32.5,-88.0,152,15,7,3,24.278204
1956,32.5,-87.75,155,24,8,4,22.980938
1956,32.5,-87.5,156,23,9,4,23.338215
1956,32.5,-87.25,157,21,10,6,23.074543
1956,32.5,-87.0,160,23,13,6,22.15916
1956,32.5,-86.75,158,22,12,6,21.914387
1956,32.5,-86.5,156,22,10,5,22.331427
1956,32.5,-86.25,155,23,9,5,22.789776
1956,32.5,-86.0,155,24,10,5,22.269464
1956,32.5,-85.75,157,26,11,5,22.202667
1956,32.5,-85.5,157,25,11,6,22.030401
1956,32.5,-85.25,158,26,11,7,22.336262
1956,32.5,-85.0,159,26,13,7,22.28001
1956,32.5,-84.75,159,28,13,8,21.977667
1956,32.5,-84.5,159,27,13,9,22.319122
1956,32.5,-84.25,161,27,13,9,21.85506
1956,32.5,-84.0,158,23,11,8,22.494904
1956,32.5,-83.75,156,24,11,6,22.987091
1956,32.5,-83.5,155,23,10,4,23.067951
1956,32.5,-83.25,156,23,9,5,23.577717
1956,32.5,-83.0,153,21,8,5,23.873028
1956,32.5,-82.75,154,21,8,4,23.771076
1956,32.5,-82.5,152,21,8,4,23.739435
1956,32.5,-82.25,151,17,7,3,24.614826
1956,32.5,-82.0,147,18,8,3,25.071857
1956,32.5,-81.75,146,20,7,3,24.334454
1956,32.5,-81.5,145,24,10,3,23.114532
1956,32.5,-81.25,142,26,10,5,22.614874
1956,32.5,-81.0,135,20,7,2,24.365656
1956,32.5,-80.75,126,12,2,0,27.917755
1956,32.5,-80.5,113,1,0,0,30.681036
1956,32.25,-95.0,150,25,6,2,25.344318
1956,32.25,-94.75,150,25,7,3,25.017365
1956,32.25,-94.5,146,22,8,3,24.497051
1956,32.25,-94.25,146,19,5,3,25.33377
1956,32.25,-94.0,146,17,4,1,25.963068
1956,32.25,-93.75,145,13,4,0,26.648615
1956,32.25,-93.5,145,17,4,1,25.699396
1956,32.25,-93.25,144,15,4,0,26.581818
1956,32.25,-93.0,146,15,4,0,26.13885
1956,32.25,-92.75,147,15,5,1,25.435724
1956,32.25,-92.5,148,15,4,1,25.104376
1956,32.25,-92.25,147,17,4,2,24.165705
1956,32.25,-92.0,146,20,5,2,23.852814
1956,32.25,-91.75,146,18,4,2,23.71922
1956,32.25,-91.5,146,18,4,2,23.40633
1956,32.25,-91.25,140,14,2,1,25.171173
1956,32.25,-91.0,140,13,2,1,25.329376
1956,32.25,-90.75,146,16,4,2,23.304377
1956,32.25,-90.5,151,24,8,3,20.846954
1956,32.25,-90.25,153,22,8,3,20.347736
1956,32.25,-90.0,151,18,6,3,22.436016
1956,32.25,-89.75,152,18,6,3,22.854376
1956,32.25,-89.5,154,18,7,3,22.643438
1956,32.25,-89.25,154,21,7,4,22.331427
1956,32.25,-89.0,153,19,7,3,22.822296
1956,32.25,-88.75,153,19,7,4,23.505646
1956,32.25,-88.5,156,17,7,3,23.835236
1956,32.25,-88.25,154,16,7,3,23.400177
1956,32.25,-88.0,151,15,7,2,24.591095
1956,32.25,-87.75,151,19,7,3,24.319073
1956,32.25,-87.5,154,20,6,4,23.443684
1956,32.25,-87.25,156,19,6,5,22.909307
1956,32.25,-87.0,155,21,9,5,22.701885
1956,32.25,-86.75,154,22,8,6,21.830011
1956,32.25,-86.5,155,22,8,5,22.114777
1956,32.25,-86.25,156,23,9,6,21.749151
1956,32.25,-86.0,156,25,12,6,21.190166
1956,32.25,-85.75,155,28,12,7,21.2429
1956,32.25,-85.5,155,26,11,7,21.79134
1956,32.25,-85.25,156,26,10,7,22.220245
1956,32.25,-85.0,155,26,11,7,22.343292
1956,32.25,-84.75,155,28,13,8,22.093683
1956,32.25,-84.5,156,27,12,9,21.689825
1956,32.25,-84.25,152,25,11,7,22.508966
1956,32.25,-84.0,151,24,10,5,23.046856
1956,32.25,-83.75,153,22,10,5,23.532013
1956,32.25,-83.5,154,22,10,5,23.71131
1956,32.25,-83.25,152,23,9,5,23.728888
1956,32.25,-83.0,152,21,8,4,23.753498
1956,32.25,-82.75,152,20,8,3,23.651545
1956,32.25,-82.5,149,20,8,3,23.651545
1956,32.25,-82.25,144,15,6,3,24.53045
1956,32.25,-82.0,142,18,6,2,24.696125
1956,32.25,-81.75,138,20,8,3,23.391827
1956,32.25,-81.5,139,22,11,4,22.108624
1956,32.25,-81.25,135,22,9,4,22.611359
1956,32.25,-81.0,126,13,2,0,27.42425
1956,32.25,-80.75,112,1,0,0,31.496662
1956,32.0,-95.0,148,24,7,2,25.235332
1956,32.0,-94.75,146,24,7,3,25.070099
1956,32.0,-94.5,148,22,7,3,24.686895
1956,32.0,-94.25,144,15,5,2,25.832989
1956,32.0,-94.0,145,12,3,0,26.230255
1956,32.0,-93.75,142,11,0,0,28.255255
1956,32.0,-93.5,145,16,6,1,25.804865
1956,32.0,-93.25,145,17,6,0,26.416584
1956,32.0,-93.0,144,16,5,1,25.92088
1956,32.0,-92.75,146,18,5,1,25.248516
1956,32.0,-92.5,145,15,3,1,25.385626
1956,32.0,-92.25,143,14,3,1,25.35003
1956,32.0,-92.0,143,16,3,1,24.86839
1956,32.0,-91.75,144,18,3,2,24.492657
1956,32.0,-91.5,141,17,4,2,24.623615
1956,32.0,-91.25,137,13,2,0,26.02547
1956,32.0,-91.0,140,14,3,1,25.153595
1956,32.0,-90.75,143,20,4,3,23.227032
1956,32.0,-90.5,148,21,7,3,22.14422
1956,32.0,-90.25,150,22,7,3,21.623907
1956,32.0,-90.0,149,18,6,3,22.70672
1956,32.0,-89.75,151,18,6,3,22.76297
1956,32.0,-89.5,153,18,6,4,22.59422
1956,32.0,-89.25,152,19,7,3,22.90799
1956,32.0,-89.0,152,17,7,2,23.166828
1956,32.0,-88.75,153,16,7,3,23.677912
1956,32.0,-88.5,153,16,7,3,24.011017
1956,32.0,-88.25,153,16,7,3,24.06463
1956,32.0,-88.0,151,16,7,2,24.076496
1956,32.0,-87.75,153,16,7,2,23.865997
1956,32.0,-87.5,152,19,6,3,23.257355
1956,32.0,-87.25,153,18,6,3,23.394464
1956,32.0,-87.0,152,19,7,4,23.28548
1956,32.0,-86.75,151,21,7,6,22.76209
1956,32.0,-86.5,154,23,8,5,21.54217
1956,32.0,-86.25,155,25,9,5,21.521076
1956,32.0,-86.0,153,25,11,6,21.014385
1956,32.0,-85.75,153,26,12,8,20.880793
1956,32.0,-85.5,153,26,10,7,21.735088
1956,32.0,-85.25,153,24,8,6,23.257355
1956,32.0,-85.0,152,24,8,5,23.436651
1956,32.0,-84.75,153,24,9,6,23.38084
1956,32.0,-84.5,152,26,10,5,22.382404
1956,32.0,-84.25,149,21,10,5,23.191875
1956,32.0,-84.0,149,21,9,4,23.746466
1956,32.0,-83.75,151,20,9,4,24.101543
1956,32.0,-83.5,148,21,9,4,24.612188
1956,32.0,-83.25,146,20,9,4,23.553986
1956,32.0,-83.0,147,20,8,3,23.480158
1956,32.0,-82.75,143,19,8,3,23.59969
1956,32.0,-82.5,143,17,7,3,23.806671
1956,32.0,-82.25,143,19,8,3,22.945343
1956,32.0,-82.0,138,20,7,2,22.797688
1956,32.0,-81.75,138,22,8,2,21.788702
1956,32.0,-81.5,133,20,8,3,22.245733
1956,32.0,-81.25,128,19,8,2,23.57464
1956,32.0,-81.0,108,0,0,0,32.28416
1956,31.75,-95.0,147,25,6,3,24.536163
1956,31.75,-94.75,146,19,6,3,25.312237
1956,31.75,-94.5,144,15,4,1,25.499004
1956,31.75,-94.25,144,12,3,0,26.002178
1956,31.75,-94.0,141,8,0,0,29.106037
1956,31.75,-93.75,138,3,0,0,31.468536
1956,31.75,-93.5,143,9,0,0,28.054865
1956,31.75,-93.25,151,19,6,2,25.400568
1956,31.75,-93.0,147,21,5,4,25.575909
1956,31.75,-92.75,142,16,5,1,25.319708
1956,31.75,-92.5,141,14,3,1,25.875177
1956,31.75,-92.25,141,14,3,1,25.620733
1956,31.75,-92.0,140,13,3,1,25.645782
1956,31.75,-91.75,139,16,3,2,25.221272
1956,31.75,-91.5,138,15,2,2,25.224787
1956,31.75,-91.25,134,14,2,1,25.5825
1956,31.75,-91.0,141,16,3,1,24.728205
1956,31.75,-90.75,142,16,3,2,24.330938
1956,31.75,-90.5,143,17,3,3,23.466095
1956,31.75,-90.25,146,17,4,3,23.497736
1956,31.75,-90.0,150,18,6,4,22.791096
1956,31.75,-89.75,148,18,6,4,22.864923
1956,31.75,-89.5,147,16,7,2,22.995
1956,31.75,-89.25,148,16,7,2,23.353596
1956,31.75,-89.0,147,16,7,3,23.63924
1956,31.75,-88.75,147,16,7,3,24.12088
1956,31.75,-88.5,149,15,6,3,23.540802
1956,31.75,-88.25,146,16,6,3,24.396418
1956,31.75,-88.0,150,15,5,2,25.16634
1956,31.75,-87.75,151,16,6,2,24.867071
1956,31.75,-87.5,151,17,7,2,23.981573
1956,31.75,-87.25,151,17,7,1,24.030792
1956,31.75,-87.0,148,17,7,3,23.809748
1956,31.75,-86.75,148,18,7,3,23.482355
1956,31.75,-86.5,148,21,7,4,22.973028
1956,31.75,-86.25,151,24,10,5,21.9992
1956,31.75,-86.0,148,26,10,6,21.116339
1956,31.75,-85.75,149,27,12,7,20.842121
1956,31.75,-85.5,148,27,8,4,22.21673
1956,31.75,-85.25,150,21,8,4,23.826885
1956,31.75,-85.0,148,18,7,4,24.660969
1956,31.75,-84.75,151,21,7,4,23.652424
1956,31.75,-84.5,149,23,10,5,21.833965
1956,31.75,-84.25,149,23,10,5,21.602814
1956,31.75,-84.0,149,22,8,5,22.196075
1956,31.75,-83.75,144,19,8,3,24.189434
1956,31.75,-83.5,144,20,8,2,24.749298
1956,31.75,-83.25,144,20,8,3,23.923126
1956,31.75,-83.0,144,20,9,4,22.646954
1956,31.75,-82.75,144,19,8,4,22.692219
1956,31.75,-82.5,144,18,8,4,22.344172
1956,31.75,-82.25,139,21,8,4,21.409016
1956,31.75,-82.0,136,23,7,2,21.208624
1956,31.75,-81.75,136,22,7,2,22.263311
1956,31.75,-81.5,131,21,8,2,22.720343
1956,31.75,-81.25,122,10,1,0,27.941046
1956,31.5,-95.0,146,19,5,2,25.211163
1956,31.5,-94.75,145,16,6,0,26.268488
1956,31.5,-94.5,142,12,1,0,27.014679
1956,31.5,-94.25,141,10,1,0,27.548615
1956,31.5,-94.0,138,5,0,0,30.631817
1956,31.5,-93.75,137,0,0,0,32.99476
1956,31.5,-93.5,137,6,0,0,29.742365
1956,31.5,-93.25,140,13,4,0,26.827911
1956,31.5,-93.0,139,14,5,0,26.729034
1956,31.5,-92.75,138,13,3,0,26.525568
1956,31.5,-92.5,138,14,3,1,25.917364
1956,31.5,-92.25,137,14,3,1,25.364094
1956,31.5,-92.0,137,13,4,1,25.308283
1956,31.5,-91.75,134,12,2,1,25.636114
1956,31.5,-91.5,134,12,2,1,25.541193
1956,31.5,-91.25,135,15,2,1,25.65633
1956,31.5,-91.0,138,14,4,1,24.56297
1956,31.5,-90.75,139,16,3,2,24.165705
1956,31.5,-90.5,143,16,5,3,23.540802
1956,31.5,-90.25,147,17,6,3,23.442364
1956,31.5,-90.0,146,19,7,4,22.734844
1956,31.5,-89.75,145,15,4,2,23.511799
1956,31.5,-89.5,147,15,5,2,23.641876
1956,31.5,-89.25,145,16,6,3,23.586506
1956,31.5,-89.0,144,15,6,3,23.954767
1956,31.5,-88.75,143,14,6,3,24.29798
1956,31.5,-88.5,141,14,5,3,23.99212
1956,31.5,-88.25,142,15,5,2,24.438604
1956,31.5,-88.0,141,15,4,2,25.926594
1956,31.5,-87.75,145,14,5,1,25.770588
1956,31.5,-87.5,143,15,5,1,25.194025
1956,31.5,-87.25,142,15,7,3,24.220636
1956,31.5,-87.0,142,17,7,3,23.672638
1956,31.5,-86.75,143,15,7,3,23.714386
1956,31.5,-86.5,142,18,7,3,23.503448
1956,31.5,-86.25,148,23,9,3,22.490948
1956,31.5,-86.0,147,27,9,3,21.580402
1956,31.5,-85.75,148,27,10,7,21.411652
1956,31.5,-85.5,145,24,8,3,22.85086
1956,31.5,-85.25,142,20,8,3,23.48631
1956,31.5,-85.0,140,20,7,2,23.916096
1956,31.5,-84.75,139,20,7,3,23.194952
1956,31.5,-84.5,144,23,10,4,20.740606
1956,31.5,-84.25,145,25,9,5,20.31258
1956,31.5,-84.0,142,22,7,4,21.8867
1956,31.5,-83.75,142,18,8,2,23.883575
1956,31.5,-83.5,144,20,7,3,24.144611
1956,31.5,-83.25,144,21,8,4,23.019611
1956,31.5,-83.0,144,23,8,6,21.623907
1956,31.5,-82.75,140,23,8,5,21.454718
1956,31.5,-82.5,139,23,9,4,21.036358
1956,31.5,-82.25,138,23,10,4,20.498468
1956,31.5,-82.0,136,25,9,3,20.34378
1956,31.5,-81.75,134,23,7,3,21.419561
1956,31.5,-81.5,121,5,0,0,29.541973
1956,31.5,-81.25,102,0,0,0,32.561897
1956,31.25,-95.0,140,14,2,0,26.501398
1956,31.25,-94.75,142,13,2,0,26.810333
1956,31.25,-94.5,135,3,0,0,30.540411
1956,31.25,-94.25,132,3,0,0,30.631817
1956,31.25,-94.0,132,5,0,0,29.865412
1956,31.25,-93.75,132,0,0,0,32.850178
1956,31.25,-93.5,133,8,0,0,29.292364
1956,31.25,-93.25,136,11,1,0,27.66463
1956,31.25,-93.0,137,11,2,0,26.898224
1956,31.25,-92.75,135,9,1,0,27.190022
1956,31.25,-92.5,136,13,4,1,25.41463
1956,31.25,-92.25,136,11,4,1,25.235332
1956,31.25,-92.0,134,10,4,1,25.361897
1956,31.25,-91.75,130,10,2,1,25.569317
1956,31.25,-91.5,131,9,2,1,25.95252
1956,31.25,-91.25,133,14,3,1,25.379475
1956,31.25,-91.0,134,14,3,2,24.76424
1956,31.25,-90.75,137,14,4,2,24.363459
1956,31.25,-90.5,139,15,6,2,23.597052
1956,31.25,-90.25,144,19,6,5,23.19627
1956,31.25,-90.0,143,17,7,5,22.44041
1956,31.25,-89.75,141,15,5,3,23.641876
1956,31.25,-89.5,142,13,4,1,24.36258
1956,31.25,-89.25,145,15,7,3,24.00838
1956,31.25,-89.0,142,15,5,2,24.714142
1956,31.25,-88.75,138,14,5,3,24.623615
1956,31.25,-88.5,137,15,5,3,24.431574
1956,31.25,-88.25,135,15,5,1,24.976055
1956,31.25,-88.0,131,14,4,0,26.519415
1956,31.25,-87.75,133,13,5,0,26.206524
1956,31.25,-87.5,136,16,6,2,24.824005
1956,31.25,-87.25,143,18,6,3,23.836115
1956,31.25,-87.0,143,16,6,3,23.827326
1956,31.25,-86.75,137,15,4,3,24.065948
1956,31.25,-86.5,141,20,7,3,23.563654
1956,31.25,-86.25,143,23,9,3,22.971272
1956,31.25,-86.0,144,24,9,4,22.188604
1956,31.25,-85.75,141,24,8,4,22.751104
1956,31.25,-85.5,140,22,7,3,23.84842
1956,31.25,-85.25,137,22,5,3,24.30545
1956,31.25,-85.0,138,20,5,3,24.323029
1956,31.25,-84.75,137,18,8,3,23.66209
1956,31.25,-84.5,138,22,9,4,21.24422
1956,31.25,-84.25,138,22,7,4,21.55008
1956,31.25,-84.0,139,19,7,4,23.06136
1956,31.25,-83.75,140,18,6,2,23.683624
1956,31.25,-83.5,142,18,6,2,23.79964
1956,31.25,-83.25,142,23,9,5,21.673126
1956,31.25,-83.0,141,23,7,4,22.098516
1956,31.25,-82.75,137,23,8,4,21.93636
1956,31.25,-82.5,138,22,8,4,21.134796
1956,31.25,-82.25,137,23,7,4,20.523518
1956,31.25,-82.0,135,25,7,3,20.519562
1956,31.25,-81.75,130,18,3,2,23.701202
1956,31.25,-81.5,113,3,0,0,30.041193
1956,31.0,-95.0,136,8,0,0,28.765461
1956,31.0,-94.75,135,10,1,0,27.098614
1956,31.0,-94.5,132,5,0,0,28.726788
1956,31.0,-94.25,129,3,0,0,29.949787
1956,31.0,-94.0,132,4,0,0,30.540411
1956,31.0,-93.75,131,7,0,0,29.415411
1956,31.0,-93.5,132,9,0,0,28.25174
1956,31.0,-93.25,139,11,2,0,26.359894
1956,31.0,-93.0,139,11,3,1,25.882208
1956,31.0,-92.75,134,11,2,0,26.28299
1956,31.0,-92.5,135,13,4,1,25.474396
1956,31.0,-92.25,135,12,4,1,25.600958
1956,31.0,-92.0,132,10,4,1,25.636114
1956,31.0,-91.75,127,9,2,0,26.478985
1956,31.0,-91.5,127,7,1,0,27.74461
1956,31.0,-91.25,131,12,3,0,26.209162
1956,31.0,-91.0,132,12,4,1,25.351349
1956,31.0,-90.75,134,12,2,1,25.038458
1956,31.0,-90.5,134,14,4,2,24.697443
1956,31.0,-90.25,133,12,4,1,25.688848
1956,31.0,-90.0,138,14,7,4,23.691975
1956,31.0,-89.75,136,13,6,2,24.440802
1956,31.0,-89.5,133,13,4,1,25.199299
1956,31.0,-89.25,133,13,4,2,24.921564
1956,31.0,-89.0,132,13,6,3,24.456182
1956,31.0,-88.75,133,13,5,2,23.786896
1956,31.0,-88.5,132,14,5,3,24.967707
1956,31.0,-88.25,133,16,5,3,25.048126
1956,31.0,-88.0,127,11,2,0,27.49676
1956,31.0,-87.75,130,13,4,1,25.573711
1956,31.0,-87.5,130,13,4,2,24.082209
1956,31.0,-87.25,132,16,6,3,23.387873
1956,31.0,-87.0,134,18,5,3,23.503887
1956,31.0,-86.75,133,13,3,3,24.655254
1956,31.0,-86.5,135,16,4,3,23.032354
1956,31.0,-86.25,137,22,8,3,22.63509
1956,31.0,-86.0,141,22,8,3,22.80252
1956,31.0,-85.75,137,22,6,3,24.115168
1956,31.0,-85.5,135,20,5,3,25.30213
1956,31.0,-85.25,136,20,5,3,24.941778
1956,31.0,-85.0,134,18,4,1,24.885529
1956,31.0,-84.75,134,17,4,1,25.789043
1956,31.0,-84.5,136,20,7,4,23.005548
1956,31.0,-84.25,136,20,7,3,23.532892
1956,31.0,-84.0,137,19,7,2,23.951252
1956,31.0,-83.75,139,18,5,2,24.22547
1956,31.0,-83.5,138,17,7,2,23.972345
1956,31.0,-83.25,140,22,8,4,22.262873
1956,31.0,-83.0,137,20,7,3,23.785137
1956,31.0,-82.75,135,17,6,3,23.547394
1956,31.0,-82.5,135,19,6,3,22.108624
1956,31.0,-82.25,134,19,7,2,22.210577
1956,31.0,-82.0,132,19,4,2,22.470734
1956,31.0,-81.75,128,12,3,2,24.359503
1956,31.0,-81.5,107,1,0,0,30.575567
1956,30.75,-95.0,123,0,0,0,32.78118
1956,30.75,-94.75,131,7,0,0,29.692707
1956,30.75,-94.5,132,6,0,0,28.550568
1956,30.75,-94.25,131,6,0,0,28.779083
1956,30.75,-94.0,129,5,0,0,29.661505
1956,30.75,-93.75,132,7,0,0,28.374348
1956,30.75,-93.5,138,10,2,0,26.553253
1956,30.75,-93.25,137,10,2,0,26.029865
1956,30.75,-93.0,133,11,2,1,25.706427
1956,30.75,-92.75,135,12,3,1,25.365412
1956,30.75,-92.5,135,12,3,1,25.653692
1956,30.75,-92.25,131,11,4,1,25.871662
1956,30.75,-92.0,127,11,2,0,26.922832
1956,30.75,-91.75,124,11,0,0,28.083868
1956,30.75,-91.5,123,10,0,0,28.27591
1956,30.75,-91.25,126,10,3,0,26.947443
1956,30.75,-91.0,128,10,1,0,27.087189
1956,30.75,-90.75,125,11,1,1,25.906818
1956,30.75,-90.5,124,13,5,1,25.122833
1956,30.75,-90.25,125,12,5,1,25.47088
1956,30.75,-90.0,129,12,7,4,24.405645
1956,30.75,-89.75,125,11,6,3,23.95213
1956,30.75,-89.5,125,11,4,2,24.124395
1956,30.75,-89.25,124,12,4,3,24.173615
1956,30.75,-89.0,124,10,3,1,24.753693
1956,30.75,-88.75,126,13,4,3,23.512676
1956,30.75,-88.5,128,15,6,4,24.580547
1956,30.75,-88.25,119,9,2,0,26.774298
1956,30.75,-88.0,110,4,1,0,27.898418
1956,30.75,-87.75,118,10,2,0,27.050714
1956,30.75,-87.5,125,13,4,3,24.662287
1956,30.75,-87.25,126,16,6,3,24.00838
1956,30.75,-87.0,124,17,5,3,23.61463
1956,30.75,-86.75,126,17,5,2,23.964436
1956,30.75,-86.5,127,16,3,2,24.428059
1956,30.75,-86.25,130,16,4,3,23.651104
1956,30.75,-86.0,131,18,5,3,23.675714
1956,30.75,-85.75,135,19,5,3,22.969952
